Price ($),Carat,Cut,Color,Clarity,Price/Ct
930,0.73,Ideal,D,VS1,1273
930,0.8,Very Good,E,VS1,1162
930,0.7,Ideal,F,VS1,1328
940,0.7,Super Ideal,E,VVS2,1342
950,0.7,Ideal,D,VVS2,1357
950,0.74,Super Ideal,D,VS1,1283
950,0.7,Super Ideal,D,VVS2,1357
960,0.7,Ideal,D,VS2,1371
960,0.73,Ideal,D,VS1,1315
970,0.83,Very Good,E,VS1,1168
970,0.79,Very Good,D,VS2,1227
970,0.76,Super Ideal,D,VS1,1276
980,0.72,Ideal,D,VVS2,1361
980,0.8,Good,E,VS1,1225
980,0.72,Very Good,D,VS1,1361
980,0.75,Ideal,E,VVS1,1306
980,0.72,Super Ideal,D,VVS2,1361
990,0.72,Ideal,E,VS1,1375
990,0.85,Super Ideal,E,VS1,1164
990,0.8,Super Ideal,D,VS2,1237
990,0.77,Ideal,D,VS1,1285
1000,0.7,Super Ideal,E,VVS2,1428
1000,0.77,Ideal,D,VS1,1298
1000,0.7,Super Ideal,E,VVS2,1428
1010,0.74,Super Ideal,D,VVS2,1364
1010,0.75,Very Good,D,VS1,1346
1020,0.8,Very Good,D,VS2,1275
1020,0.81,Very Good,E,VS1,1259
1020,0.8,Ideal,E,VS1,1275
1020,0.84,Good,F,VS2,1214
1030,0.81,Ideal,D,VS2,1271
1030,0.76,Ideal,D,VVS2,1355
1030,0.82,Ideal,E,VS1,1256
1040,0.89,Very Good,E,VS1,1168
1050,0.8,Good,D,VS1,1312
1050,0.8,Ideal,D,VS1,1312
1050,0.71,Ideal,E,VVS2,1478
1060,0.82,Very Good,E,VVS2,1292
1060,0.78,Ideal,D,VVS2,1358
1060,0.73,Very Good,D,VVS2,1452
1060,0.87,Ideal,E,VS1,1218
1060,0.72,Super Ideal,D,VS1,1472
1060,0.75,Super Ideal,E,VVS2,1413
1060,0.86,Very Good,D,VS2,1232
1060,0.87,Ideal,E,VS1,1218
1070,0.79,Ideal,D,VS1,1354
1070,0.78,Ideal,E,VS1,1371
1080,0.7,Ideal,F,VVS1,1542
1080,0.82,Ideal,E,VS1,1317
1090,0.85,Ideal,D,VS1,1282
1090,0.88,Ideal,E,VS1,1238
1090,0.77,Ideal,E,VVS2,1415
1090,0.81,Ideal,D,VS1,1345
1090,0.83,Very Good,F,VS1,1313
1090,0.71,Super Ideal,E,VVS1,1535
960,0.73,Ideal,D,VS1,1315
970,0.83,Very Good,E,VS1,1168
970,0.79,Very Good,D,VS2,1227
970,0.76,Super Ideal,D,VS1,1276
980,0.72,Ideal,D,VVS2,1361
980,0.8,Good,E,VS1,1225
980,0.72,Very Good,D,VS1,1361
980,0.72,Super Ideal,D,VVS2,1361
980,0.75,Ideal,E,VVS1,1306
990,0.72,Ideal,E,VS1,1375
990,0.85,Super Ideal,E,VS1,1164
990,0.8,Super Ideal,D,VS2,1237
990,0.77,Ideal,D,VS1,1285
1000,0.7,Super Ideal,E,VVS2,1428
1000,0.77,Ideal,D,VS1,1298
1000,0.7,Super Ideal,E,VVS2,1428
1010,0.74,Super Ideal,D,VVS2,1364
1010,0.75,Very Good,D,VS1,1346
1020,0.8,Very Good,D,VS2,1275
1020,0.81,Very Good,E,VS1,1259
1020,0.8,Ideal,E,VS1,1275
1020,0.84,Good,F,VS2,1214
1030,0.81,Ideal,D,VS2,1271
1030,0.76,Ideal,D,VVS2,1355
1030,0.82,Ideal,E,VS1,1256
1040,0.89,Very Good,E,VS1,1168
1050,0.8,Good,D,VS1,1312
1050,0.8,Ideal,D,VS1,1312
1050,0.71,Ideal,E,VVS2,1478
1060,0.82,Very Good,E,VVS2,1292
1060,0.87,Ideal,E,VS1,1218
1060,0.78,Ideal,D,VVS2,1358
1060,0.73,Very Good,D,VVS2,1452
1060,0.72,Super Ideal,D,VS1,1472
1060,0.75,Super Ideal,E,VVS2,1413
1060,0.87,Ideal,E,VS1,1218
1060,0.86,Very Good,D,VS2,1232
1070,0.79,Ideal,D,VS1,1354
1070,0.78,Ideal,E,VS1,1371
1080,0.7,Ideal,F,VVS1,1542
1080,0.82,Ideal,E,VS1,1317
1090,0.85,Ideal,D,VS1,1282
1090,0.88,Ideal,E,VS1,1238
1090,0.77,Ideal,E,VVS2,1415
1090,0.81,Ideal,D,VS1,1345
1090,0.83,Very Good,F,VS1,1313
1090,0.71,Super Ideal,E,VVS1,1535
